latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.3416,22.04972,336.73,0.42,0.37,2021-08-11,1140,N,VIIRS,l,2,308.5,3.33,D,0
37.34443,22.04424,343.77,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,308.4,4.78,D,0
37.34847,22.04817,346.43,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,309.49,5.77,D,0
37.6427,21.82605,340.5,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,292.85,4.84,D,0
37.66037,21.88036,337.81,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,307.78,3.5,D,0
37.6679,21.8302,354.27,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,297.95,199.06,D,0
37.66853,21.83502,344.28,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,293.55,3.23,D,0
37.66916,21.83982,338.28,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,297.8,3.23,D,0
37.67529,21.88658,339.3,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,302.92,4.76,D,0
37.67713,21.90062,332.58,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,301.21,8.23,D,0
37.66546,21.81166,367,0.41,0.37,2021-08-11,1140,N,VIIRS,h,2,310.44,17.56,D,0
37.66667,21.82088,367,0.41,0.37,2021-08-11,1140,N,VIIRS,h,2,328.26,54.11,D,0
37.6759,21.89126,367,0.42,0.37,2021-08-11,1140,N,VIIRS,h,2,340.18,96.52,D,0
37.66265,21.81705,338.18,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,301.92,2.04,D,0
37.66327,21.82173,343.93,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,294.94,2.04,D,0
37.66387,21.82635,352.36,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,292.87,2.41,D,0
37.66449,21.83107,338.39,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,283.46,2.41,D,0
37.66512,21.8359,340.22,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,284.42,1.92,D,0
37.66574,21.84064,340.02,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,288.36,1.92,D,0
37.66638,21.84546,337.89,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,290.12,6.02,D,0
37.67187,21.8874,343.1,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,307.35,8.75,D,0
37.67249,21.89212,353.88,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,313.42,17.04,D,0
37.66502,21.88894,339.56,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,305.42,7.51,D,0
37.67311,21.89684,333.48,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,303.28,17.04,D,0
37.66441,21.88431,356.27,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,309.24,7.51,D,0
37.66171,21.83674,338.8,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,284.22,1.92,D,0
37.66233,21.84151,337.8,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,284.96,1.92,D,0
37.66845,21.8882,335.21,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,304.95,8.75,D,0
37.65704,21.82797,335.49,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,282.92,2.69,D,0
37.65829,21.83752,336.35,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,281.95,2.21,D,0
37.65923,21.81779,336.2,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,294.31,2.04,D,0
37.65985,21.82251,338.18,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,287.65,2.04,D,0
37.66046,21.8272,337.38,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,283.28,2.41,D,0
37.66109,21.83198,336.33,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,281.57,2.41,D,0
37.6638,21.87962,337.88,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,306.93,3.5,D,0
37.33818,22.05054,339.25,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,308.79,3.33,D,0
37.34222,22.05442,346.22,0.42,0.37,2021-08-11,1140,N,VIIRS,n,2,309.04,3.33,D,0
37.67351,21.81932,335.2,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,302.91,3.2,D,0
37.67411,21.82387,342.02,0.41,0.37,2021-08-11,1140,N,VIIRS,n,2,302.37,3.72,D,0
38.26268,24.21592,311.81,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,282.74,12.78,N,0
37.3417,22.04228,306.56,0.56,0.43,2021-08-12,0000,N,VIIRS,n,2,293.97,1.63,N,0
37.34893,23.49391,338.65,0.48,0.4,2021-08-12,0000,N,VIIRS,n,2,294.17,10.18,N,0
37.35194,23.50033,320.49,0.48,0.4,2021-08-12,0000,N,VIIRS,n,2,292.77,3.31,N,0
37.35562,23.50099,314,0.48,0.4,2021-08-12,0000,N,VIIRS,n,2,293.03,3.31,N,0
37.35635,23.49481,320.74,0.48,0.4,2021-08-12,0000,N,VIIRS,n,2,294.14,3.31,N,0
37.35937,23.50112,308.22,0.48,0.4,2021-08-12,0000,N,VIIRS,n,2,293.34,3.51,N,0
37.36007,23.49524,317.39,0.48,0.4,2021-08-12,0000,N,VIIRS,n,2,294.25,3.51,N,3
37.83028,23.80758,318.09,0.47,0.4,2021-08-12,0000,N,VIIRS,n,2,292.99,4.61,N,0
37.82964,23.81295,329.6,0.47,0.4,2021-08-12,0000,N,VIIRS,n,2,293.76,4.61,N,0
38.09264,23.6268,309.81,0.48,0.4,2021-08-12,0000,N,VIIRS,n,2,293.48,1.92,N,0
38.09562,23.63349,307.5,0.48,0.4,2021-08-12,0000,N,VIIRS,n,2,293.71,1.35,N,0
38.13095,23.52639,310.19,0.49,0.4,2021-08-12,0000,N,VIIRS,n,2,294.1,1.39,N,2
38.25849,24.21997,300.22,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,279.78,1.34,N,0
38.26146,24.22585,301.36,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,282.69,2.09,N,0
38.26207,24.22095,305.49,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,284.12,12.78,N,0
38.26692,24.21149,311.13,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,283.98,2.48,N,0
38.26565,24.2218,330.52,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,286.71,12.78,N,0
38.26628,24.2167,348.66,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,290.94,12.78,N,0
38.26863,24.22759,305.23,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,281.27,2.24,N,0
38.27054,24.21213,306.33,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,284.65,2.43,N,0
38.26924,24.22262,334.27,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,286.43,18.89,N,0
38.26988,24.21746,346.08,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,303.17,18.89,N,0
38.27284,24.22341,304.57,0.46,0.39,2021-08-12,0000,N,VIIRS,n,2,283.45,18.89,N,0
37.67053,21.81469,307.31,0.38,0.44,2021-08-12,0000,N,VIIRS,n,2,294.59,1.1,N,0
37.67043,21.8935,307.5,0.57,0.43,2021-08-12,0000,N,VIIRS,n,2,293.65,1.14,N,0
37.67112,21.887,305.24,0.57,0.43,2021-08-12,0000,N,VIIRS,n,2,294.41,1.14,N,0
37.67439,21.89453,306.94,0.57,0.43,2021-08-12,0000,N,VIIRS,n,2,294.88,1.14,N,0
37.35006,22.042,352.99,0.41,0.37,2021-08-12,1121,N,VIIRS,n,2,314.48,7.31,D,0
37.66939,21.81077,352.12,0.41,0.37,2021-08-12,1121,N,VIIRS,n,2,303.97,9.59,D,0
37.35343,22.0411,342.25,0.41,0.37,2021-08-12,1121,N,VIIRS,n,2,311.98,7.31,D,0
37.33994,22.04461,341.13,0.41,0.37,2021-08-12,1121,N,VIIRS,n,2,308.02,7.65,D,0
40.63952,22.92252,332.58,0.38,0.36,2021-08-12,1122,N,VIIRS,l,2,307,1.76,D,0
38.37271,24.06318,306.45,0.53,0.5,2021-08-12,2341,N,VIIRS,n,2,294.06,0.89,N,2
38.13027,23.52327,309.12,0.56,0.52,2021-08-12,2341,N,VIIRS,n,2,294.27,1.41,N,2
38.37352,24.05976,304.07,0.62,0.71,2021-08-13,0121,N,VIIRS,n,2,291.28,1.26,N,2
40.28337,23.44129,304.95,0.51,0.66,2021-08-13,0121,N,VIIRS,n,2,288.5,0.92,N,0
40.28299,23.44098,303.06,0.51,0.66,2021-08-13,0121,N,VIIRS,n,2,288.66,0.96,N,0
38.31754,23.62024,338.11,0.51,0.41,2021-08-13,1102,N,VIIRS,n,2,305.03,4.04,D,0
40.76265,22.45529,346.23,0.51,0.41,2021-08-13,1103,N,VIIRS,n,2,305.4,5.44,D,0
40.18464,21.81738,345.62,0.56,0.43,2021-08-13,1103,N,VIIRS,n,2,311.23,7.7,D,0
40.18687,21.81633,348.87,0.56,0.43,2021-08-13,1103,N,VIIRS,n,2,311.65,11.06,D,0
40.76036,22.45695,330.92,0.51,0.41,2021-08-13,1103,N,VIIRS,l,2,301.77,2.88,D,0
38.12827,23.52433,303.25,0.51,0.66,2021-08-13,2322,N,VIIRS,n,2,290.44,1.16,N,2
39.35331,22.98476,304.85,0.6,0.53,2021-08-14,0102,N,VIIRS,n,2,290.75,1.68,N,2
37.34545,26.53563,306.74,0.51,0.66,2021-08-14,0102,N,VIIRS,n,2,292.45,1.33,N,0
38.37212,24.0612,304.78,0.36,0.57,2021-08-14,0102,N,VIIRS,n,2,289.88,0.96,N,2
39.35572,22.98648,304.86,0.6,0.53,2021-08-14,0102,N,VIIRS,n,2,290.77,1.19,N,2
37.91844,23.07351,306.67,0.33,0.55,2021-08-14,0103,N,VIIRS,n,2,293,1.27,N,2
37.74749,24.06587,304.46,0.37,0.58,2021-08-14,0103,N,VIIRS,n,2,291.76,0.55,N,0
38.26096,24.21549,367,0.54,0.5,2021-08-14,1044,N,VIIRS,l,2,350.69,232.5,D,0
38.2656,24.21429,208,0.54,0.5,2021-08-14,1044,N,VIIRS,l,2,320.48,232.5,D,0
38.36413,21.46999,367,0.37,0.58,2021-08-14,1044,N,VIIRS,h,2,301.37,12.14,D,0
38.36818,21.4637,342.36,0.37,0.58,2021-08-14,1044,N,VIIRS,n,2,296.83,48.08,D,0
38.36927,21.4678,367,0.37,0.58,2021-08-14,1044,N,VIIRS,h,2,301.95,48.08,D,0
38.26233,24.22118,346.82,0.53,0.5,2021-08-14,1044,N,VIIRS,n,2,316.17,358.54,D,0
38.26509,24.21773,367,0.65,0.73,2021-08-14,1224,N,VIIRS,h,2,303.57,161.15,D,0
38.25848,24.2308,357.22,0.65,0.73,2021-08-14,1224,N,VIIRS,n,2,298.96,98.35,D,0
38.26587,24.21308,367,0.65,0.73,2021-08-14,1224,N,VIIRS,h,2,300.34,31.5,D,0
38.26493,24.20946,351.98,0.65,0.73,2021-08-14,1224,N,VIIRS,n,2,298.05,161.15,D,0
38.26599,24.22229,333.28,0.65,0.73,2021-08-14,1224,N,VIIRS,n,2,298.74,23.47,D,0
39.35583,22.98205,305.17,0.53,0.42,2021-08-15,0043,N,VIIRS,n,2,292.61,0.79,N,2
40.28588,23.44538,302.94,0.53,0.42,2021-08-15,0043,N,VIIRS,n,2,291.72,0.53,N,2
37.35629,23.49181,306.49,0.41,0.45,2021-08-15,0044,N,VIIRS,n,2,295.46,1.2,N,0
38.37354,24.05999,311.98,0.41,0.45,2021-08-15,0044,N,VIIRS,n,2,295,1.07,N,2
38.12943,23.52283,317.42,0.4,0.37,2021-08-16,0025,N,VIIRS,n,2,293.53,0.98,N,2
38.37365,24.06218,310.3,0.41,0.37,2021-08-16,0025,N,VIIRS,n,2,295.67,1.22,N,2
39.35339,22.98244,305.53,0.39,0.36,2021-08-16,0025,N,VIIRS,n,2,293.71,1.66,N,2
37.91768,23.07061,308.11,0.39,0.36,2021-08-16,0025,N,VIIRS,n,2,298,1.69,N,2
37.73971,24.02265,343.66,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,310.77,40.28,D,0
37.72125,24.00267,347.54,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,307.78,6.03,D,0
37.72081,23.99829,345.77,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,310.18,6.03,D,0
37.72528,24.00188,367,0.39,0.44,2021-08-16,1146,N,VIIRS,h,2,324.52,55.47,D,0
37.72617,24.01066,345.32,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,307.81,25.28,D,0
37.72572,24.00628,353.36,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,313.81,25.28,D,0
37.72483,23.99749,367,0.39,0.44,2021-08-16,1146,N,VIIRS,l,2,351.62,55.47,D,0
37.73065,24.01436,367,0.39,0.44,2021-08-16,1146,N,VIIRS,h,2,316.28,15.74,D,0
37.73019,24.00986,367,0.39,0.44,2021-08-16,1146,N,VIIRS,h,2,321.64,25.28,D,0
37.72887,23.99677,344.41,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,312.17,55.47,D,0
37.72974,24.00546,352.91,0.39,0.44,2021-08-16,1146,N,VIIRS,l,2,330.79,25.28,D,0
37.72931,24.0011,367,0.39,0.44,2021-08-16,1146,N,VIIRS,l,2,326.63,55.47,D,0
37.73518,24.01852,367,0.39,0.44,2021-08-16,1146,N,VIIRS,h,2,351.39,47.88,D,0
37.73468,24.01364,352.12,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,325.4,47.88,D,0
37.73378,24.00471,353.66,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,320.89,15.16,D,0
37.73334,24.00045,350.33,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,323,34.35,D,0
37.73871,24.01285,349.33,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,320.12,47.88,D,0
37.73825,24.00834,347.4,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,315.68,15.16,D,0
37.73781,24.00404,347.03,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,310.45,15.16,D,0
37.73921,24.01775,367,0.39,0.44,2021-08-16,1146,N,VIIRS,l,2,335.29,47.88,D,0
37.74371,24.02164,367,0.39,0.44,2021-08-16,1146,N,VIIRS,h,2,322.11,13.66,D,0
37.74422,24.02657,343.58,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,312.58,13.66,D,0
37.74271,24.01187,347.63,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,321.95,56.32,D,0
37.74228,24.00764,351,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,320.12,52.83,D,0
37.74675,24.0112,367,0.39,0.44,2021-08-16,1146,N,VIIRS,h,2,337.94,56.32,D,0
37.74874,24.03062,344.05,0.39,0.44,2021-08-16,1146,N,VIIRS,l,2,316.02,15.64,D,0
37.74826,24.02586,350.37,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,322.2,13.66,D,0
37.75125,24.01502,339.22,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,313.42,7.34,D,0
37.75079,24.01055,347.36,0.39,0.44,2021-08-16,1146,N,VIIRS,n,2,309.5,7.34,D,0
38.13344,23.32075,331.38,0.55,0.42,2021-08-16,1146,N,VIIRS,n,2,298.82,36.75,D,0
38.13277,23.31414,341.06,0.55,0.42,2021-08-16,1146,N,VIIRS,n,2,299.44,206.47,D,0
38.13731,23.31957,367,0.55,0.42,2021-08-16,1146,N,VIIRS,h,2,302.15,36.75,D,0
38.13663,23.31301,367,0.55,0.42,2021-08-16,1146,N,VIIRS,h,2,358.69,206.47,D,0
38.13795,23.32582,336.31,0.55,0.42,2021-08-16,1146,N,VIIRS,n,2,297.5,36.75,D,0
38.1399,23.30599,367,0.55,0.42,2021-08-16,1146,N,VIIRS,h,2,358.52,0,D,0
38.14124,23.3191,352.27,0.55,0.42,2021-08-16,1146,N,VIIRS,n,2,312.79,397,D,0
38.14057,23.31254,367,0.55,0.42,2021-08-16,1146,N,VIIRS,l,2,382.28,0,D,0
38.14521,23.31889,350.71,0.55,0.42,2021-08-16,1146,N,VIIRS,n,2,323.17,397,D,0
38.14453,23.31233,367,0.55,0.42,2021-08-16,1146,N,VIIRS,l,2,374.33,0,D,0
38.14917,23.31865,367,0.55,0.42,2021-08-16,1146,N,VIIRS,h,2,335.71,217.03,D,0
38.14849,23.31212,367,0.55,0.42,2021-08-16,1146,N,VIIRS,h,2,356.52,99.72,D,0
38.14784,23.30585,342.96,0.55,0.42,2021-08-16,1146,N,VIIRS,n,2,315.69,99.72,D,0
38.15179,23.30555,338.01,0.55,0.42,2021-08-16,1146,N,VIIRS,n,2,312.24,99.72,D,0
38.15313,23.31839,367,0.55,0.42,2021-08-16,1146,N,VIIRS,l,2,326.89,217.03,D,0
38.15245,23.31187,367,0.55,0.42,2021-08-16,1146,N,VIIRS,l,2,333.16,99.72,D,0
38.15704,23.31767,339.28,0.55,0.42,2021-08-16,1146,N,VIIRS,n,2,313.92,21.45,D,0
38.15638,23.31133,350.46,0.55,0.42,2021-08-16,1146,N,VIIRS,n,2,318.47,17.11,D,0
38.16093,23.31681,337.19,0.55,0.42,2021-08-16,1146,N,VIIRS,l,2,311.08,21.45,D,0
38.16028,23.3105,342.69,0.55,0.42,2021-08-16,1146,N,VIIRS,n,2,314.8,17.11,D,0
40.21423,22.54658,335.36,0.53,0.42,2021-08-16,1147,N,VIIRS,n,2,306.6,8.04,D,0
40.76541,24.00938,337.5,0.42,0.45,2021-08-16,1147,N,VIIRS,n,2,302.08,2.19,D,0
38.14414,23.32637,309.44,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,294.56,1.48,N,0
38.133,23.32907,321.89,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,295.95,2.36,N,0
38.13175,23.33878,323.6,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,293.83,1.87,N,0
38.13238,23.33392,310.48,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,295.08,2.36,N,0
38.13112,23.34361,317.44,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,292.52,1.87,N,0
38.13138,23.31378,321.48,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,296.24,4.91,N,0
38.13077,23.31848,367,0.43,0.38,2021-08-17,0006,N,VIIRS,h,2,324.01,174.47,N,0
38.13016,23.32324,367,0.43,0.38,2021-08-17,0006,N,VIIRS,h,2,357.66,174.47,N,0
38.12954,23.32805,322.28,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,296.25,2.36,N,0
38.13453,23.28931,318.44,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,291.03,2.08,N,0
38.12891,23.33289,309.89,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,292.34,2.36,N,0
38.12827,23.33784,313.04,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,291.81,1.87,N,0
38.12764,23.34275,306.2,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,291.21,1.87,N,0
38.131,23.2888,334.26,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,291.67,4.04,N,0
38.12789,23.31295,333.62,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,296.97,5.16,N,0
38.12727,23.31769,348.4,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,311.63,58.45,N,0
38.12665,23.32253,367,0.43,0.38,2021-08-17,0006,N,VIIRS,h,2,320.66,58.45,N,0
38.13163,23.28384,311.67,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,289.97,2.85,N,0
38.12602,23.32746,312.11,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,293.77,2.67,N,0
38.12538,23.33239,305.43,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,293.04,2.67,N,0
38.1281,23.28333,333.68,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,293.19,2.85,N,0
38.12375,23.31711,303.22,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,291.63,58.45,N,0
38.12312,23.32205,311.31,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,293.76,58.45,N,0
38.12523,23.27765,324.44,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,291.7,4.33,N,0
38.12458,23.28264,330.93,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,292.67,4.33,N,0
38.12149,23.30675,311.07,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,293.02,1.62,N,0
38.12173,23.27685,345.45,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,295.46,4.33,N,0
38.11796,23.30626,329.9,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,294.21,1.62,N,0
38.11858,23.30142,304.6,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,292.78,2.05,N,0
38.11826,23.27584,329.83,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,294.22,5.98,N,0
38.11565,23.29619,308.96,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,291.44,1.46,N,0
38.11478,23.27478,339.01,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,300.59,5.98,N,0
38.11213,23.29559,321.37,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,290.93,1.46,N,0
38.11131,23.27376,341.77,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,298.74,12.75,N,0
38.11063,23.27917,330.11,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,295.81,12.75,N,0
38.10865,23.29471,348.9,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,298.55,15.08,N,0
38.10802,23.29963,321.66,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,293.04,15.08,N,0
38.10714,23.27827,349.85,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,298.64,12.75,N,0
38.10647,23.28351,327.29,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,295.47,3.86,N,0
38.10453,23.29871,327.97,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,304.21,15.08,N,0
38.10517,23.29373,315.82,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,293.95,15.08,N,0
38.10105,23.2978,348.24,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,301.3,8.96,N,0
38.10365,23.27735,303.35,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,292.2,0.41,N,0
38.10299,23.2826,304.03,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,293,7.88,N,0
38.10169,23.29281,302.34,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,292.33,8.96,N,0
38.09884,23.2869,344.78,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,304.9,7.88,N,0
38.0982,23.29195,331.95,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,305.57,8.96,N,0
38.09536,23.28593,331.48,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,300.94,23.34,N,0
38.09472,23.29099,325.3,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,308.78,26.21,N,0
38.37382,24.06146,311.27,0.42,0.37,2021-08-17,0006,N,VIIRS,n,2,294.49,1.07,N,2
38.15884,23.32398,340.72,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,294.61,9.06,N,0
38.15821,23.32887,350.22,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,301.97,9.06,N,0
38.15758,23.33371,356.93,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,310.95,26.5,N,0
38.15695,23.33856,345.73,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,301.15,26.5,N,0
38.15631,23.34347,305.85,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,290.52,0.95,N,0
38.15407,23.33304,338.08,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,300.57,40.94,N,0
38.15344,23.33788,331.71,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,318.59,40.94,N,0
38.1547,23.32818,317.01,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,295.21,1.88,N,0
38.1528,23.34278,316.89,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,292.93,76.41,N,0
38.1292,23.52329,317.77,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,293.13,1.23,N,2
38.15054,23.33246,340.07,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,301.5,40.94,N,0
38.14991,23.33735,351.33,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,336.01,40.94,N,0
38.14927,23.34225,367,0.43,0.38,2021-08-17,0006,N,VIIRS,h,2,351.6,76.41,N,0
38.15439,23.3028,312.45,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,290.22,0.79,N,0
38.15119,23.32753,316,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,294.25,1.88,N,0
38.14863,23.3472,316.93,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,294.91,76.41,N,0
38.14703,23.33187,323.03,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,299.1,17.94,N,0
38.14639,23.33682,353.52,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,312.48,17.94,N,0
38.14574,23.34173,367,0.43,0.38,2021-08-17,0006,N,VIIRS,h,2,340.19,61.18,N,0
38.1451,23.34667,322.36,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,293.96,61.18,N,0
38.15088,23.30212,312.65,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,293.4,1.78,N,0
38.14831,23.32199,305.6,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,292.99,1.48,N,0
38.14767,23.32693,315.96,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,295.64,1.48,N,0
38.14803,23.29634,324.87,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,290.63,1.34,N,0
38.14286,23.3363,351.64,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,310.24,17.94,N,0
38.14221,23.34126,331.56,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,324.03,61.18,N,0
38.14157,23.34622,324.99,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,294.31,61.18,N,0
38.1435,23.33132,319.18,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,297.24,17.94,N,0
38.13997,23.33081,336.51,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,304.27,28.11,N,0
38.13933,23.33578,347.02,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,306.13,28.11,N,0
38.13868,23.34078,367,0.43,0.38,2021-08-17,0006,N,VIIRS,h,2,367.38,178.77,N,0
38.13804,23.34576,329.28,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,322.08,178.77,N,0
38.14449,23.29579,312.58,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,290.8,3.26,N,0
38.14061,23.32588,314.38,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,295.11,3.56,N,0
38.1374,23.35065,304.95,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,293.72,3.1,N,0
38.14094,23.29543,331.61,0.44,0.38,2021-08-17,0006,N,VIIRS,n,2,296.74,3.26,N,0
38.13709,23.32529,351.96,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,300.24,3.56,N,0
38.13646,23.33015,349.4,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,309.81,28.11,N,0
38.13583,23.33501,346.92,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,308.22,28.11,N,0
38.1352,23.33987,367,0.43,0.38,2021-08-17,0006,N,VIIRS,h,2,356.31,178.77,N,0
38.13457,23.34474,330.12,0.43,0.38,2021-08-17,0006,N,VIIRS,n,2,301.91,178.77,N,0
