latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.31327,22.70391,367,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,331.31,110.88,D,0
38.32005,22.73062,367,0.51,0.41,2023-08-22,1147,N,VIIRS,h,2,315.39,38.88,D,0
38.37589,23.252,354.78,0.54,0.42,2023-08-22,1147,N,VIIRS,n,2,319.41,38.5,D,0
38.37521,23.2456,354.59,0.54,0.42,2023-08-22,1147,N,VIIRS,n,2,322.86,45.44,D,0
38.32195,22.74798,353.3,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,319.3,460.29,D,0
38.32069,22.73652,353.99,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,326.41,38.88,D,0
38.31755,22.70774,358.05,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,318.95,74.39,D,0
38.32133,22.74232,367,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,373.75,460.29,D,0
38.31697,22.70253,367,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,326.06,110.88,D,0
38.32573,22.74727,367,0.51,0.41,2023-08-22,1147,N,VIIRS,h,2,348.18,70.35,D,0
38.32452,22.7361,367,0.51,0.41,2023-08-22,1147,N,VIIRS,h,2,317.88,16.02,D,0
38.32513,22.74175,351.41,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,318.24,70.35,D,0
38.32388,22.73025,353.7,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,313.97,16.02,D,0
38.32127,22.70644,355.48,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,311.71,58.69,D,0
38.32634,22.75277,367,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,327.94,110.24,D,0
38.3301,22.75185,367,0.51,0.41,2023-08-22,1147,N,VIIRS,h,2,339.69,110.24,D,0
38.32894,22.74114,353.19,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,317.33,70.35,D,0
38.32833,22.7356,353.96,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,315.02,16.02,D,0
38.32769,22.72981,351.51,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,314.3,16.02,D,0
38.32952,22.74649,367,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,334.25,70.35,D,0
38.32566,22.71128,367,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,327.19,58.69,D,0
38.33329,22.74556,349.54,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,322.49,30.34,D,0
38.33705,22.74462,355.61,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,314.87,30.34,D,0
38.34026,22.73854,367,0.51,0.41,2023-08-22,1147,N,VIIRS,h,2,315.81,37.97,D,0
38.34346,22.73245,367,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,334.96,126.97,D,0
38.34723,22.7316,367,0.51,0.41,2023-08-22,1147,N,VIIRS,h,2,353.76,100.18,D,0
38.34783,22.73703,367,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,326.8,52.19,D,0
38.34665,22.7263,367,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,330.63,100.18,D,0
38.3516,22.73615,348.19,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,313.82,52.19,D,0
38.34989,22.72056,349.58,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,319.22,19.7,D,0
38.35101,22.73081,353.28,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,333.3,100.18,D,0
38.35045,22.7257,354.6,0.51,0.41,2023-08-22,1147,N,VIIRS,l,2,331.35,100.18,D,0
38.35051,22.69125,367,0.51,0.41,2023-08-22,1147,N,VIIRS,h,2,319.5,56.23,D,0
38.3548,22.73008,347.79,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,315.2,32.85,D,0
38.35425,22.72503,357.52,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,314.19,32.85,D,0
38.35112,22.69684,356.2,0.51,0.41,2023-08-22,1147,N,VIIRS,n,2,320.68,56.23,D,0
38.54102,23.66452,343.27,0.57,0.43,2023-08-22,1147,N,VIIRS,l,2,314.4,7.71,D,0
38.34913,21.59552,345.53,0.46,0.39,2023-08-22,1147,N,VIIRS,n,2,316.82,22.92,D,0
38.34863,21.59127,356.4,0.46,0.39,2023-08-22,1147,N,VIIRS,n,2,321.2,34.53,D,0
38.34593,21.59465,341.66,0.46,0.39,2023-08-22,1147,N,VIIRS,l,2,313.13,8.38,D,0
38.34536,21.58985,340.34,0.46,0.39,2023-08-22,1147,N,VIIRS,n,2,311.07,8.38,D,0
38.34945,21.59318,354.83,0.46,0.39,2023-08-22,1147,N,VIIRS,n,2,322.15,34.91,D,0
38.34894,21.58883,348.23,0.46,0.39,2023-08-22,1147,N,VIIRS,n,2,315.54,34.91,D,0
38.35352,21.59634,343.59,0.46,0.39,2023-08-22,1147,N,VIIRS,n,2,313.24,25.96,D,0
38.35299,21.59182,367,0.46,0.39,2023-08-22,1147,N,VIIRS,l,2,333.58,34.91,D,0
38.35248,21.58758,351.99,0.46,0.39,2023-08-22,1147,N,VIIRS,l,2,329.14,34.91,D,0
38.3571,21.59538,367,0.46,0.39,2023-08-22,1147,N,VIIRS,h,2,376.45,112.5,D,0
38.35657,21.59092,367,0.46,0.39,2023-08-22,1147,N,VIIRS,h,2,358.86,81.9,D,0
38.35773,21.60087,337.06,0.46,0.39,2023-08-22,1147,N,VIIRS,n,2,305.19,112.5,D,0
38.35607,21.58671,352.63,0.46,0.39,2023-08-22,1147,N,VIIRS,n,2,312.61,81.9,D,0
38.36068,21.59451,367,0.46,0.39,2023-08-22,1147,N,VIIRS,h,2,330.2,112.5,D,0
38.36134,21.60012,336.46,0.46,0.39,2023-08-22,1147,N,VIIRS,n,2,305.17,112.5,D,0
38.36013,21.58985,311.43,0.46,0.39,2023-08-22,1147,N,VIIRS,l,2,319.33,81.9,D,0
38.93022,22.09515,353.11,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,320.62,32.38,D,0
38.92956,22.08942,354.53,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,319.46,14.21,D,0
38.92892,22.08381,353.32,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,314.27,14.21,D,0
38.92825,22.07806,344.18,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,310.87,9.41,D,0
38.93258,22.08281,367,0.49,0.4,2023-08-22,1147,N,VIIRS,h,2,362.76,166.62,D,0
38.93192,22.07708,367,0.49,0.4,2023-08-22,1147,N,VIIRS,h,2,335.22,143.58,D,0
38.9339,22.09423,354.14,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,321.79,53.73,D,0
38.93129,22.07155,332.28,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,301.93,143.58,D,0
38.93323,22.08846,351.57,0.49,0.4,2023-08-22,1147,N,VIIRS,l,2,341.69,166.62,D,0
38.93625,22.08178,367,0.49,0.4,2023-08-22,1147,N,VIIRS,h,2,337.79,166.62,D,0
38.93691,22.08756,350.9,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,311.3,166.62,D,0
38.93558,22.07598,321.06,0.49,0.4,2023-08-22,1147,N,VIIRS,l,2,322.92,143.58,D,0
38.93393,22.08587,367,0.49,0.4,2023-08-22,1147,N,VIIRS,h,2,344.42,52.86,D,0
38.9352,22.09747,341.33,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,309.57,7.48,D,0
38.93457,22.09166,356.23,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,315.88,52.86,D,0
38.93267,22.07438,335.78,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,305.61,206.94,D,0
38.93331,22.0802,367,0.49,0.4,2023-08-22,1147,N,VIIRS,l,2,384.73,206.94,D,0
38.93761,22.08488,339.29,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,309.96,52.86,D,0
38.93697,22.07904,340.68,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,310.65,206.94,D,0
38.93633,22.07326,341.95,0.49,0.4,2023-08-22,1147,N,VIIRS,n,2,302.07,206.94,D,0
38.11803,23.66204,352.72,0.56,0.43,2023-08-22,1147,N,VIIRS,n,2,315.34,19.93,D,0
38.11741,23.65603,338.09,0.56,0.43,2023-08-22,1147,N,VIIRS,n,2,312.99,15.15,D,0
38.12135,23.65509,345.65,0.56,0.43,2023-08-22,1147,N,VIIRS,n,2,314.1,15.15,D,0
38.12254,23.66672,350.26,0.56,0.43,2023-08-22,1147,N,VIIRS,n,2,310.49,19.93,D,0
38.12196,23.66107,367,0.56,0.43,2023-08-22,1147,N,VIIRS,h,2,319.06,19.93,D,0
38.11674,23.64956,346.1,0.56,0.43,2023-08-22,1147,N,VIIRS,l,2,318.58,15.15,D,0
38.12067,23.64854,349.59,0.56,0.43,2023-08-22,1147,N,VIIRS,n,2,319.49,15.15,D,0
38.12001,23.64214,344.59,0.56,0.43,2023-08-22,1147,N,VIIRS,n,2,310.53,49.28,D,0
38.12591,23.66023,367,0.56,0.43,2023-08-22,1147,N,VIIRS,h,2,338.25,92.5,D,0
38.12461,23.64771,345.12,0.56,0.43,2023-08-22,1147,N,VIIRS,n,2,309.56,44.79,D,0
38.12984,23.65931,331.84,0.56,0.43,2023-08-22,1147,N,VIIRS,n,2,306.25,92.5,D,0
38.12922,23.65327,350.36,0.56,0.43,2023-08-22,1147,N,VIIRS,n,2,308.84,44.79,D,0
38.2294,22.88194,348.47,0.52,0.41,2023-08-22,1147,N,VIIRS,n,2,317.18,42.95,D,0
38.23322,22.88128,339,0.52,0.41,2023-08-22,1147,N,VIIRS,l,2,310.48,6.48,D,0
38.2426,22.86029,354.44,0.52,0.41,2023-08-22,1147,N,VIIRS,n,2,321.24,43.77,D,0
38.24191,22.85395,344.89,0.52,0.41,2023-08-22,1147,N,VIIRS,n,2,315.33,28.73,D,0
38.24704,22.86536,347.18,0.52,0.41,2023-08-22,1147,N,VIIRS,n,2,313.3,34.65,D,0
38.24635,22.8591,356.7,0.52,0.41,2023-08-22,1147,N,VIIRS,n,2,317.08,34.65,D,0
38.25148,22.87036,337.9,0.52,0.41,2023-08-22,1147,N,VIIRS,l,2,312.76,8.7,D,0
38.2508,22.86421,355.59,0.52,0.41,2023-08-22,1147,N,VIIRS,n,2,318.38,34.65,D,0
38.25013,22.85804,367,0.52,0.41,2023-08-22,1147,N,VIIRS,l,2,332.75,34.65,D,0
38.25526,22.86942,349.69,0.52,0.41,2023-08-22,1147,N,VIIRS,n,2,315.96,44.88,D,0
38.25388,22.8569,339.86,0.52,0.41,2023-08-22,1147,N,VIIRS,n,2,309.66,55.5,D,0
38.25456,22.8631,367,0.52,0.41,2023-08-22,1147,N,VIIRS,l,2,327.14,55.5,D,0
40.99369,25.90722,367,0.52,0.5,2023-08-22,1148,N,VIIRS,h,2,306.33,18.44,D,0
41.17702,25.27205,330.06,0.49,0.48,2023-08-22,1148,N,VIIRS,l,2,301.63,4.6,D,0
41.16676,25.25624,341.18,0.49,0.48,2023-08-22,1148,N,VIIRS,n,2,304.18,10.67,D,0
41.16726,25.26274,330.15,0.49,0.48,2023-08-22,1148,N,VIIRS,l,2,302.38,7,D,0
41.16523,25.29593,334.95,0.49,0.48,2023-08-22,1148,N,VIIRS,l,2,305.24,5.94,D,0
41.18231,25.52505,342.32,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,307.79,13.72,D,0
41.18274,25.53083,354.38,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,315.38,54.12,D,0
41.18457,25.5559,341.92,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,309.21,8.56,D,0
41.15653,25.24067,333.6,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,300.18,13.77,D,0
41.17819,25.53142,350.93,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,312.66,11.44,D,0
41.15702,25.24726,367,0.48,0.48,2023-08-22,1148,N,VIIRS,h,2,306.04,13.77,D,0
41.15214,25.24246,343.71,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,304.77,13.77,D,0
41.15263,25.24895,347.21,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,306.59,13.77,D,0
41.17405,25.53768,342.45,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,309.03,11.44,D,0
41.17451,25.54394,345.15,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,305.34,9.21,D,0
41.18245,25.5273,346.18,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,314.76,21.97,D,0
41.1829,25.53294,344.7,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,310.29,21.97,D,0
41.18491,25.55821,337.72,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,306.53,5.8,D,0
41.15508,25.24416,352.83,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,306.71,23.22,D,0
41.1556,25.25048,343.31,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,307.28,24.05,D,0
41.17791,25.52792,343.77,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,307.34,21.97,D,0
41.17836,25.53357,346.19,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,312.25,21.97,D,0
41.1507,25.24593,334.77,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,304.63,6.58,D,0
41.17427,25.54,350.19,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,308.19,15.5,D,0
41.17477,25.54636,333.65,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,303.54,15.5,D,0
41.16838,25.5235,342.66,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,304.29,58.53,D,0
41.16883,25.5292,355.04,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,323.74,68.46,D,0
41.16971,25.54051,347.32,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,310.53,15.5,D,0
41.16926,25.5347,367,0.5,0.49,2023-08-22,1148,N,VIIRS,h,2,315.26,68.46,D,0
41.16428,25.5297,367,0.5,0.49,2023-08-22,1148,N,VIIRS,l,2,345.98,259.77,D,0
41.16471,25.53531,367,0.5,0.49,2023-08-22,1148,N,VIIRS,l,2,340.07,259.77,D,0
41.16336,25.51807,335.61,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,301.51,169.59,D,0
41.16517,25.54123,345.6,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,310.78,77.85,D,0
41.16384,25.52412,367,0.5,0.49,2023-08-22,1148,N,VIIRS,h,2,353.86,169.59,D,0
41.15975,25.53053,367,0.5,0.49,2023-08-22,1148,N,VIIRS,l,2,362.68,259.77,D,0
41.16018,25.53607,349.45,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,307.21,259.77,D,0
41.15523,25.53151,339.15,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,304.84,5.48,D,0
41.06305,24.67151,333.25,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,285.63,101.51,D,0
41.06448,24.68849,346.15,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,303.12,256.79,D,0
41.05925,24.67854,367,0.45,0.47,2023-08-22,1148,N,VIIRS,l,2,330.94,72.36,D,0
41.06019,24.68974,351.01,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,318.76,64.66,D,0
41.05973,24.68421,367,0.45,0.47,2023-08-22,1148,N,VIIRS,h,2,343.27,64.66,D,0
41.05448,24.67395,334.15,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,288.68,72.36,D,0
41.05496,24.6797,350.63,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,300.78,72.36,D,0
41.05544,24.68533,352.92,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,303.06,64.66,D,0
41.05589,24.69079,342.26,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,312.49,64.66,D,0
41.05019,24.67514,331.99,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,291.86,15.36,D,0
41.04543,24.67069,343.13,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,296.62,10.07,D,0
41.04589,24.6762,354.94,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,307.56,15.36,D,0
41.04636,24.68184,333.09,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,293.74,15.36,D,0
41.07002,25.43495,344.45,0.49,0.49,2023-08-22,1148,N,VIIRS,n,2,307.97,6.17,D,0
41.11816,26.17554,344.52,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,304.95,17.18,D,0
41.11772,26.16917,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,309.52,17.18,D,0
41.11122,26.14326,336.03,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,302.36,12.7,D,0
41.11214,26.15672,348.39,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,305.44,18.02,D,0
41.11474,26.19526,346.24,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,306.66,6.78,D,0
41.11522,26.2024,341.64,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,304.11,6.78,D,0
41.11169,26.15014,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,305.04,12.7,D,0
41.06902,25.43687,342.66,0.49,0.49,2023-08-22,1148,N,VIIRS,n,2,306.83,5.92,D,0
41.12103,26.17033,346.91,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,304.64,7.95,D,0
41.11583,26.16418,330.34,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,304.4,9.27,D,0
41.11676,26.17679,342.16,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,305.33,5.39,D,0
41.11724,26.18333,332.21,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,306.73,5.39,D,0
41.11822,26.19667,330.68,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,304.02,7.84,D,0
41.11628,26.17039,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,308.76,9.27,D,0
41.10912,26.13761,356.38,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,306.74,24,D,0
41.11063,26.15805,345.93,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,305.39,18.42,D,0
41.11346,26.19659,345.3,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,307.55,7.84,D,0
41.11399,26.20385,341.99,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,306.29,7.69,D,0
41.10963,26.14454,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,306.92,24,D,0
41.11014,26.15144,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,310.58,18.42,D,0
41.10247,26.11165,344.07,0.54,0.5,2023-08-22,1148,N,VIIRS,n,2,303.39,23.58,D,0
41.10295,26.11818,334.79,0.54,0.5,2023-08-22,1148,N,VIIRS,n,2,302.51,23.58,D,0
41.10342,26.12457,350.41,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,304.27,11.4,D,0
41.10389,26.13088,343.12,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,302.91,11.4,D,0
41.10437,26.13746,347.87,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,309.29,30.73,D,0
41.1088,26.19773,346.31,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,310.68,9.8,D,0
41.10931,26.20478,342.56,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,309.51,14.66,D,0
41.09684,26.09939,352.81,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.82,14.31,D,0
41.09731,26.1058,344.78,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.36,14.31,D,0
41.09776,26.1119,352.84,0.54,0.5,2023-08-22,1148,N,VIIRS,n,2,324.12,23.58,D,0
41.09824,26.11836,340.65,0.54,0.5,2023-08-22,1148,N,VIIRS,n,2,303.29,23.58,D,0
41.10415,26.19914,344.44,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,308.47,9.8,D,0
41.10464,26.20595,343.36,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,310.63,14.66,D,0
41.09068,26.07981,367,0.53,0.5,2023-08-22,1148,N,VIIRS,l,2,326.46,85.81,D,0
41.08973,26.06695,349.89,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,308.91,142.03,D,0
41.09119,26.0868,347.85,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,313.26,30.07,D,0
41.09169,26.09356,355.12,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,307.24,30.07,D,0
41.09216,26.09994,348.72,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,310.62,9.35,D,0
41.09945,26.19983,356.53,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,309.48,27.28,D,0
41.08507,26.06782,351.51,0.53,0.5,2023-08-22,1148,N,VIIRS,l,2,328.09,142.03,D,0
41.08605,26.0811,352.02,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,310.08,85.81,D,0
41.08655,26.08798,347.39,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,309.85,30.07,D,0
41.08703,26.09443,347.98,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,311.85,30.07,D,0
41.08747,26.10049,337.11,0.53,0.5,2023-08-22,1148,N,VIIRS,l,2,309.35,9.35,D,0
41.08554,26.07418,367,0.53,0.5,2023-08-22,1148,N,VIIRS,h,2,314.44,85.81,D,0
41.09473,26.20032,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,311.77,27.28,D,0
41.07861,26.04388,354.66,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,303.03,62.52,D,0
41.07909,26.05041,353.22,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,303.38,45.65,D,0
41.07954,26.05664,350.87,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,317.67,45.65,D,0
41.07997,26.06255,355.11,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,318.48,29.47,D,0
41.08043,26.06884,357.24,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,309.79,29.47,D,0
41.08092,26.07547,352.7,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,315.56,31.39,D,0
41.08142,26.08233,345.76,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.73,31.39,D,0
41.08236,26.09527,347.54,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,307.74,9.41,D,0
41.09,26.20059,355.08,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,313.71,52.59,D,0
41.07347,26.03802,346.96,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,302.96,62.52,D,0
41.07396,26.04466,345.59,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,320.33,62.52,D,0
41.07443,26.05124,357.18,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.54,45.65,D,0
41.07533,26.06354,348.47,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.82,29.47,D,0
41.07627,26.07649,351.29,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,307.01,31.39,D,0
41.07489,26.05746,367,0.53,0.5,2023-08-22,1148,N,VIIRS,h,2,309.36,45.65,D,0
41.06877,26.03831,355.48,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,317.99,44.75,D,0
41.06977,26.05195,348.03,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.47,6.89,D,0
41.07024,26.0584,343.57,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.87,6.89,D,0
41.06928,26.04526,367,0.53,0.5,2023-08-22,1148,N,VIIRS,h,2,308.49,44.75,D,0
41.06357,26.03156,355.93,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,309.96,132.95,D,0
41.06405,26.03815,356.92,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.94,44.75,D,0
41.06458,26.04543,345.45,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.89,44.75,D,0
41.0651,26.05259,340.43,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.99,6.89,D,0
41.07485,26.18806,339.35,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,305.1,7.92,D,0
41.0584,26.0251,338.8,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,297.53,16.45,D,0
41.05887,26.03158,367,0.53,0.5,2023-08-22,1148,N,VIIRS,h,2,304.02,16.45,D,0
41.05228,26.00561,353.78,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,317.81,176.44,D,0
41.05275,26.0121,351.64,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,302.47,40.31,D,0
41.05323,26.01869,356.57,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,301.15,40.31,D,0
41.0537,26.02525,341.68,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,299.97,16.45,D,0
41.05418,26.03185,345.74,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,301.93,16.45,D,0
41.04716,25.99982,355.36,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.58,54.26,D,0
41.04765,26.00664,356.87,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,314.97,54.26,D,0
41.04861,26.01987,350.78,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,303.33,13.25,D,0
41.04815,26.01341,367,0.53,0.5,2023-08-22,1148,N,VIIRS,h,2,306.12,13.25,D,0
41.04156,25.98725,341.7,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,301.67,11.79,D,0
41.04204,25.99386,343.89,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,302.31,11.79,D,0
41.04351,26.0144,346.79,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,302.46,13.25,D,0
41.04399,26.02098,343.88,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,301.42,13.25,D,0
41.04444,26.02728,343.1,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,305.24,11.59,D,0
41.05423,26.165,351.51,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,308.4,17.66,D,0
41.04999,26.17204,349.28,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,291.74,7.21,D,0
41.03328,26.00283,345.16,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,303.82,10.77,D,0
41.04528,26.17246,346.77,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,307.06,7.21,D,0
41.03565,26.10268,333.85,0.53,0.5,2023-08-22,1148,N,VIIRS,l,2,305.12,1.39,D,0
41.04013,26.16662,350.79,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,314.3,13.01,D,0
41.04059,26.17326,343.93,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,311.07,16.17,D,0
41.03454,26.15438,337.68,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,311.18,7.17,D,0
41.03545,26.16744,354.14,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,312.69,13.01,D,0
41.0303,26.1615,346.33,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,317.73,53.27,D,0
41.03077,26.16831,353.11,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,314.8,53.27,D,0
41.00982,25.93677,344.75,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,300.29,10.85,D,0
41.01024,25.94282,350.26,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,301,15.52,D,0
41.01162,25.96227,345.45,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,295.05,6.22,D,0
41.02561,26.16226,355.75,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,321.66,53.27,D,0
41.02047,26.15639,367,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,326.88,88.52,D,0
41.00516,25.93713,347.4,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,302.53,27.46,D,0
