latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.6602,22.50634,343.44,0.42,0.37,2022-07-25,1115,N,VIIRS,l,2,316.1,41.37,D,0
39.05457,26.22549,341.88,0.39,0.36,2022-07-25,1115,N,VIIRS,n,2,306.36,2.35,D,0
39.06836,26.24985,352.71,0.39,0.36,2022-07-25,1115,N,VIIRS,n,2,307.19,5.41,D,0
39.069,26.25427,343.67,0.39,0.36,2022-07-25,1115,N,VIIRS,n,2,305.64,5.64,D,0
38.37378,24.06061,308.79,0.32,0.55,2022-07-25,2334,N,VIIRS,n,2,294.18,0.73,N,2
41.05587,26.2233,334.12,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,292.85,3.07,N,0
41.05914,26.24272,319.1,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,291.59,2.39,N,0
41.05958,26.23683,305.79,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,291.38,3.82,N,0
41.06052,26.22416,301.73,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,290.96,3.07,N,0
41.06102,26.21745,302.51,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,290.17,3.07,N,0
41.06285,26.19282,304.1,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,290.91,0.91,N,0
41.06616,26.21174,305.99,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,290.09,1.54,N,0
41.06422,26.23776,335.09,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,292.19,3.82,N,0
41.06887,26.23847,312.77,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,290.41,3.82,N,0
39.05468,26.22785,341.21,0.5,0.49,2022-07-25,2334,N,VIIRS,n,2,296.54,6.63,N,0
39.05928,26.22795,318.72,0.5,0.49,2022-07-25,2334,N,VIIRS,n,2,295.8,6.63,N,0
39.05876,26.23435,343.74,0.5,0.49,2022-07-25,2334,N,VIIRS,n,2,296.73,6.63,N,0
39.06336,26.23445,309.91,0.5,0.49,2022-07-25,2334,N,VIIRS,n,2,294.75,3.99,N,0
39.06284,26.24077,346.59,0.5,0.49,2022-07-25,2334,N,VIIRS,n,2,296.75,5.31,N,0
39.0674,26.24138,323.98,0.5,0.49,2022-07-25,2334,N,VIIRS,n,2,295.93,5.31,N,0
41.0554,26.2296,338.79,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,292.9,3.82,N,0
41.05819,26.19192,301.8,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,289.86,0.91,N,0
41.0568,26.21075,306.46,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,290.3,1.89,N,0
41.05076,26.22864,327.03,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,291.16,2.85,N,0
41.05167,26.2164,304.14,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,290.84,2.58,N,0
41.047,26.21572,323.04,0.53,0.5,2022-07-25,2334,N,VIIRS,n,2,291.13,2.58,N,0
40.28572,23.44506,303.42,0.36,0.58,2022-07-25,2334,N,VIIRS,n,2,292.24,0.72,N,2
38.12934,23.52437,315.06,0.34,0.56,2022-07-25,2335,N,VIIRS,n,2,295.92,1.53,N,2
41.0673,26.23775,304.06,0.55,0.68,2022-07-26,0114,N,VIIRS,n,2,289.14,1.49,N,0
41.05917,26.21956,307.9,0.55,0.68,2022-07-26,0114,N,VIIRS,n,2,289.47,1.3,N,0
41.05725,26.22566,302.56,0.55,0.68,2022-07-26,0114,N,VIIRS,n,2,289.74,1.3,N,0
41.05118,26.22295,303.77,0.55,0.68,2022-07-26,0114,N,VIIRS,n,2,289.82,2.09,N,0
41.0617,26.18954,306.18,0.55,0.68,2022-07-26,0114,N,VIIRS,n,2,290.21,1.12,N,0
39.0554,26.23272,345.09,0.63,0.72,2022-07-26,0114,N,VIIRS,n,2,293.38,6.27,N,0
39.05717,26.22714,322.37,0.63,0.72,2022-07-26,0114,N,VIIRS,n,2,292.56,6.27,N,0
39.06318,26.23116,303.6,0.63,0.72,2022-07-26,0114,N,VIIRS,n,2,291.92,3.18,N,0
39.06122,26.23735,325.06,0.63,0.72,2022-07-26,0114,N,VIIRS,n,2,292.42,3.18,N,0
39.06751,26.24046,321.55,0.63,0.72,2022-07-26,0114,N,VIIRS,n,2,292.57,3.18,N,0
40.28339,23.44383,305.9,0.42,0.61,2022-07-26,0114,N,VIIRS,n,2,291.59,0.34,N,2
40.28652,23.44354,306.18,0.42,0.61,2022-07-26,0114,N,VIIRS,n,2,292.18,0.63,N,2
40.70047,22.9509,304.95,0.39,0.59,2022-07-26,0114,N,VIIRS,n,2,292.77,0.59,N,0
41.0537,26.22492,310.76,0.55,0.68,2022-07-26,0114,N,VIIRS,n,2,290.23,2.65,N,0
41.05575,26.21828,308.27,0.55,0.68,2022-07-26,0114,N,VIIRS,n,2,289.59,3.58,N,0
41.06405,26.19137,302.9,0.55,0.68,2022-07-26,0114,N,VIIRS,n,2,289.94,1.06,N,0
38.37453,24.06056,305.68,0.51,0.66,2022-07-26,0115,N,VIIRS,n,2,291.9,0.93,N,2
37.5525,25.16468,331.32,0.53,0.42,2022-07-26,1056,N,VIIRS,n,2,305.2,1.57,D,0
41.05071,26.21791,336.36,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,305.42,3.75,D,0
41.05869,26.24183,344.15,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,306.67,3.43,D,0
41.07336,26.24267,331.7,0.43,0.38,2022-07-26,1057,N,VIIRS,l,2,305.14,5.62,D,0
41.07246,26.23769,349.34,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,308.56,5.62,D,0
41.06789,26.21246,332.22,0.43,0.38,2022-07-26,1057,N,VIIRS,l,2,306.31,1.88,D,0
41.06338,26.18766,334.91,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,308.03,37.54,D,0
41.06247,26.18267,344.08,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,310.91,19.31,D,0
41.0581,26.17862,356.29,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,318.71,17.13,D,0
41.05901,26.18362,352.35,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,309.9,17.13,D,0
41.05992,26.18863,344.88,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,308.01,4.11,D,0
41.05555,26.1846,337.56,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,304.91,17.13,D,0
41.05647,26.18964,336.39,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,305.89,4.11,D,0
41.06648,26.24476,341.03,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,306.14,11.48,D,0
41.05758,26.21571,346.18,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,303.9,3.91,D,0
41.06214,26.24084,335.15,0.43,0.38,2022-07-26,1057,N,VIIRS,l,2,305.76,3.43,D,0
41.06302,26.24569,334.51,0.43,0.38,2022-07-26,1057,N,VIIRS,l,2,305.48,3.43,D,0
41.05415,26.21684,346.88,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,305.48,3.91,D,0
41.05687,26.23185,335.99,0.43,0.38,2022-07-26,1057,N,VIIRS,l,2,310.74,3.39,D,0
41.05719,26.17361,350.27,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,313.23,27.3,D,0
41.04802,26.20314,335.54,0.43,0.38,2022-07-26,1057,N,VIIRS,l,2,307.26,4.24,D,0
41.06156,26.17765,353.99,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,313.97,19.31,D,0
41.06065,26.17262,349.6,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,323.65,33.12,D,0
41.05973,26.16756,354.36,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,312.74,33.12,D,0
41.06594,26.18175,367,0.43,0.38,2022-07-26,1057,N,VIIRS,h,2,315.43,19.31,D,0
41.06411,26.17169,367,0.43,0.38,2022-07-26,1057,N,VIIRS,h,2,317.41,33.12,D,0
41.06774,26.19164,337.4,0.43,0.38,2022-07-26,1057,N,VIIRS,l,2,308.2,37.54,D,0
41.06503,26.17673,353.29,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,318.41,19.31,D,0
41.06318,26.16654,353.4,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,312.71,33.12,D,0
41.06758,26.17078,367,0.43,0.38,2022-07-26,1057,N,VIIRS,h,2,336.75,60.31,D,0
41.0703,26.18578,351.01,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,306.99,13.97,D,0
41.06941,26.18085,348.4,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,308.76,37.18,D,0
41.06664,26.16556,337.38,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,300.78,60.31,D,0
41.06851,26.17585,350.47,0.43,0.38,2022-07-26,1057,N,VIIRS,l,2,331.93,37.18,D,0
41.07197,26.17491,343.38,0.43,0.38,2022-07-26,1057,N,VIIRS,n,2,302.61,37.18,D,0
40.69612,24.75453,325.95,0.48,0.65,2022-08-11,0114,N,VIIRS,n,2,289.74,15.57,N,0
40.68774,24.76083,347.94,0.48,0.65,2022-08-11,0114,N,VIIRS,n,2,289.2,10.82,N,0
40.69868,24.74593,336.85,0.48,0.65,2022-08-11,0114,N,VIIRS,n,2,289.24,10.96,N,0
40.68959,24.7546,350.75,0.48,0.65,2022-08-11,0114,N,VIIRS,n,2,290.79,9.4,N,0
40.68363,24.75276,307.48,0.48,0.65,2022-08-11,0114,N,VIIRS,n,2,287.47,9.4,N,0
40.69252,24.74477,355.46,0.48,0.65,2022-08-11,0114,N,VIIRS,n,2,290.58,19.52,N,0
40.68633,24.74369,356.42,0.48,0.65,2022-08-11,0114,N,VIIRS,n,2,287.82,9.4,N,0
40.69112,24.74945,355.92,0.48,0.65,2022-08-11,0114,N,VIIRS,n,2,292,9.4,N,0
40.69739,24.75029,367,0.48,0.65,2022-08-11,0114,N,VIIRS,h,2,292.07,10.96,N,0
40.69485,24.75878,367,0.48,0.65,2022-08-11,0114,N,VIIRS,h,2,294.02,15.57,N,0
40.69323,24.76424,308.08,0.48,0.65,2022-08-11,0114,N,VIIRS,n,2,287.87,8,N,0
40.6897,24.76282,336.34,0.48,0.4,2022-08-11,1057,N,VIIRS,n,2,298.8,7.63,D,0
40.69926,24.75261,333.9,0.48,0.4,2022-08-11,1057,N,VIIRS,n,2,296.1,3.47,D,0
40.68863,24.75744,331.63,0.48,0.4,2022-08-11,1057,N,VIIRS,n,2,300.83,7.92,D,0
39.39012,22.34718,332.03,0.77,0.77,2022-08-11,1237,N,VIIRS,n,2,286.9,7.6,D,0
39.38936,22.3461,340.66,0.77,0.77,2022-08-11,1237,N,VIIRS,n,2,288.55,9.13,D,0
38.03295,23.59935,303.85,0.61,0.71,2022-08-11,2316,N,VIIRS,n,2,291.16,1.73,N,0
39.35465,22.98387,306.22,0.5,0.49,2022-08-12,0056,N,VIIRS,n,2,290.09,1.8,N,2
38.3734,24.06075,305.62,0.59,0.53,2022-08-12,0056,N,VIIRS,n,2,291.39,0.93,N,2
39.85065,25.11117,347.66,0.53,0.5,2022-08-12,1038,N,VIIRS,n,2,303.09,27.38,D,0
39.84928,25.10552,352.08,0.53,0.5,2022-08-12,1038,N,VIIRS,n,2,306.71,30.27,D,3
40.69386,24.73771,329.28,0.51,0.41,2022-08-13,0037,N,VIIRS,n,2,291.31,5.8,N,0
40.69268,24.74346,340.76,0.51,0.41,2022-08-13,0037,N,VIIRS,n,2,292.75,4.36,N,0
40.69739,24.7398,337.77,0.51,0.41,2022-08-13,0037,N,VIIRS,n,2,293.69,5.8,N,0
40.6962,24.74562,319.95,0.51,0.41,2022-08-13,0037,N,VIIRS,n,2,292.45,4.36,N,0
40.70097,24.74166,301.62,0.51,0.41,2022-08-13,0037,N,VIIRS,n,2,289.92,0.56,N,0
38.37256,24.06247,302.83,0.52,0.42,2022-08-13,0038,N,VIIRS,n,2,290.23,1.19,N,2
40.68574,24.74519,331.71,0.45,0.63,2022-08-13,1019,N,VIIRS,n,2,294.91,5.19,D,0
40.69083,24.7409,345.7,0.45,0.63,2022-08-13,1019,N,VIIRS,n,2,294.53,5.19,D,0
35.02284,25.46855,367,0.32,0.55,2022-08-13,1158,N,VIIRS,h,2,304.55,18.45,D,0
35.02261,25.4654,339.07,0.32,0.55,2022-08-13,1158,N,VIIRS,n,2,300.33,6.83,D,0
35.02088,25.46813,367,0.32,0.55,2022-08-13,1158,N,VIIRS,h,2,306.01,9.87,D,0
35.02111,25.47151,330.4,0.32,0.55,2022-08-13,1158,N,VIIRS,n,2,299.66,9.87,D,0
35.02066,25.46492,335.93,0.32,0.55,2022-08-13,1158,N,VIIRS,n,2,301.15,6.22,D,0
37.91776,23.07305,308.97,0.38,0.36,2022-08-14,0019,N,VIIRS,n,2,295.33,1.66,N,2
38.12822,23.52622,304.26,0.38,0.36,2022-08-14,0019,N,VIIRS,n,2,290.76,1.34,N,2
40.67492,22.79324,332.84,0.47,0.4,2022-08-14,1141,N,VIIRS,n,2,301.08,4.05,D,0
38.12811,23.52358,309.13,0.49,0.4,2022-08-15,0000,N,VIIRS,n,2,291.67,1.42,N,2
38.37542,24.06306,304.37,0.47,0.4,2022-08-15,0000,N,VIIRS,n,2,291.03,0.73,N,2
37.58535,22.8796,338.37,0.39,0.36,2022-08-15,1121,N,VIIRS,l,2,308.82,19.6,D,0
40.70458,22.82006,338.03,0.38,0.36,2022-08-15,1122,N,VIIRS,n,2,305.88,1.85,D,0
40.72566,22.69195,336.42,0.38,0.36,2022-08-15,1122,N,VIIRS,n,2,306.17,2.46,D,0
38.13148,23.5225,302.56,0.56,0.52,2022-08-15,2341,N,VIIRS,n,2,291.75,1.22,N,2
39.20187,22.66388,337.77,0.54,0.42,2022-08-16,1103,N,VIIRS,l,2,312.44,6.69,D,0
38.32013,23.61903,335.02,0.51,0.41,2022-08-16,1103,N,VIIRS,l,2,309.2,3.05,D,0
38.32085,23.62284,339.02,0.51,0.41,2022-08-16,1103,N,VIIRS,l,2,310.03,4.48,D,0
38.13005,23.52188,303.78,0.51,0.66,2022-08-16,2322,N,VIIRS,n,2,292.06,0.52,N,2
40.28447,23.44224,301.32,0.59,0.53,2022-08-17,0102,N,VIIRS,n,2,290.7,1.11,N,0
37.91923,23.07186,308.12,0.33,0.55,2022-08-17,0103,N,VIIRS,n,2,297.02,1.67,N,2
38.37386,24.05884,309.4,0.36,0.57,2022-08-17,0103,N,VIIRS,n,2,293.35,1.01,N,2
36.47948,22.47791,356.69,0.37,0.58,2022-08-17,1043,N,VIIRS,l,2,314.21,7.36,D,0
36.48908,22.47116,341.74,0.37,0.58,2022-08-17,1043,N,VIIRS,n,2,308.95,10.45,D,0
36.48386,22.47292,356.67,0.37,0.58,2022-08-17,1043,N,VIIRS,l,2,311.7,10.45,D,0
36.48479,22.47651,356.74,0.37,0.58,2022-08-17,1043,N,VIIRS,l,2,317.8,10.45,D,0
36.47852,22.47422,339.99,0.37,0.58,2022-08-17,1043,N,VIIRS,n,2,306.81,7.36,D,0
36.48569,22.47997,332.66,0.37,0.58,2022-08-17,1043,N,VIIRS,n,2,305.31,13.41,D,0
40.89462,22.53133,342,0.56,0.52,2022-08-17,1045,N,VIIRS,n,2,303.48,5.17,D,0
36.48019,22.48334,337,0.51,0.66,2022-08-17,1224,N,VIIRS,n,2,301.32,11.13,D,0
36.47992,22.47595,356.12,0.51,0.66,2022-08-17,1224,N,VIIRS,l,2,305.53,13.71,D,0
39.35491,22.98245,305.91,0.53,0.42,2022-08-18,0044,N,VIIRS,n,2,294.67,1.49,N,2
37.88108,21.32584,353.25,0.5,0.49,2022-08-18,1205,N,VIIRS,n,2,309.58,17.83,D,0
37.88135,21.32462,353.99,0.5,0.49,2022-08-18,1206,N,VIIRS,n,2,310.94,25.03,D,0
40.28406,23.44263,307.08,0.39,0.36,2022-08-19,0025,N,VIIRS,n,2,294.45,1,N,2
39.35417,22.98504,309.43,0.39,0.36,2022-08-19,0025,N,VIIRS,n,2,297.04,1.53,N,2
38.37385,24.06141,307.88,0.41,0.37,2022-08-19,0025,N,VIIRS,n,2,296.59,1.35,N,2
38.12886,23.52308,314.43,0.4,0.37,2022-08-19,0025,N,VIIRS,n,2,295.26,1.9,N,2
39.31413,21.93491,337.43,0.49,0.4,2022-08-19,1147,N,VIIRS,l,2,307.65,3.39,D,0
38.88445,22.19545,337.88,0.49,0.41,2022-08-19,1147,N,VIIRS,l,2,311.4,4.93,D,0
39.31144,21.93332,334.94,0.49,0.4,2022-08-19,1147,N,VIIRS,l,2,306.81,3.91,D,0
38.13069,23.52269,310.05,0.43,0.38,2022-08-20,0006,N,VIIRS,n,2,295.57,1.7,N,2
38.373,24.0603,305.62,0.42,0.37,2022-08-20,0006,N,VIIRS,n,2,295.44,1.41,N,2
40.96062,25.16345,342.4,0.45,0.39,2022-08-20,1128,N,VIIRS,n,2,301.52,4.68,D,0
38.37291,24.0619,306.84,0.44,0.46,2022-08-20,2347,N,VIIRS,n,2,293.52,0.77,N,2
38.1295,23.52223,309.78,0.46,0.47,2022-08-20,2348,N,VIIRS,n,2,293.9,1.3,N,2
38.12797,23.52241,299.8,0.42,0.61,2022-08-21,2329,N,VIIRS,n,2,286.12,0.5,N,2
39.35338,22.98201,306.76,0.36,0.57,2022-08-22,0109,N,VIIRS,n,2,289.83,1.03,N,2
39.35466,22.98588,306.09,0.42,0.45,2022-08-23,0050,N,VIIRS,n,2,289.28,0.9,N,2
38.3733,24.05927,303,0.49,0.49,2022-08-23,0050,N,VIIRS,n,2,289.93,0.86,N,2
36.33217,22.90729,338.66,0.4,0.44,2022-08-24,1152,N,VIIRS,n,2,292.19,2.89,D,0
36.32806,22.90761,341.3,0.4,0.44,2022-08-24,1152,N,VIIRS,n,2,291.93,5.17,D,0
38.13055,23.52412,311.16,0.39,0.36,2022-08-25,0013,N,VIIRS,n,2,288.08,1.29,N,2
38.3735,24.06281,302.68,0.39,0.36,2022-08-25,0013,N,VIIRS,n,2,283.83,0.87,N,2
37.91905,23.07337,304.41,0.4,0.37,2022-08-25,0013,N,VIIRS,n,2,291.85,0.94,N,2
38.12815,23.52383,307.27,0.38,0.43,2022-08-25,2354,N,VIIRS,n,2,288.3,1.11,N,2
38.27706,23.65757,336.45,0.4,0.37,2022-08-26,1115,N,VIIRS,n,2,299.83,2.41,D,0
38.2763,23.65304,337.99,0.4,0.37,2022-08-26,1115,N,VIIRS,n,2,300.63,2.41,D,0
40.86105,22.67039,349.93,0.4,0.37,2022-08-26,1116,N,VIIRS,n,2,301.55,4.49,D,0
38.1316,23.52339,307.1,0.34,0.56,2022-08-26,2335,N,VIIRS,n,2,288,0.87,N,2
39.35614,22.98196,300.63,0.43,0.62,2022-08-27,0115,N,VIIRS,n,2,287.95,0.91,N,0
40.28442,23.44183,303.09,0.43,0.62,2022-08-27,0115,N,VIIRS,n,2,287.15,0.85,N,0
41.11053,24.11394,342.91,0.5,0.41,2022-08-27,1057,N,VIIRS,n,2,298.09,3.11,D,0
38.12843,23.52104,298.79,0.62,0.71,2022-08-27,2316,N,VIIRS,n,2,287.79,0.84,N,0
40.28394,23.44274,302.4,0.5,0.49,2022-08-28,0056,N,VIIRS,n,2,290.15,0.67,N,2
39.35545,22.98308,304.04,0.5,0.49,2022-08-28,0056,N,VIIRS,n,2,292.64,0.8,N,2
40.67923,22.89787,328.38,0.44,0.38,2022-08-29,0037,N,VIIRS,n,2,291.86,2.7,N,0
40.70574,22.81513,305.5,0.43,0.38,2022-08-29,0037,N,VIIRS,n,2,292.94,0.99,N,2
39.35456,22.98664,306.81,0.46,0.39,2022-08-29,0038,N,VIIRS,n,2,293.44,0.8,N,2
39.16557,22.84552,301.53,0.45,0.39,2022-08-29,0038,N,VIIRS,n,2,291.43,1.4,N,2
38.37514,24.0632,303.86,0.52,0.42,2022-08-29,0038,N,VIIRS,n,2,292.58,0.79,N,2
39.17008,22.84146,306.62,0.45,0.39,2022-08-29,0038,N,VIIRS,n,2,293.2,1.43,N,2
38.12954,23.52541,307.75,0.5,0.41,2022-08-29,0038,N,VIIRS,n,2,293.15,1.25,N,2
40.97318,26.23095,335.85,0.4,0.6,2022-08-29,1200,N,VIIRS,n,2,303.55,3.1,D,0
40.28362,23.4429,303.86,0.39,0.36,2022-08-30,0018,N,VIIRS,n,2,292.18,0.32,N,2
39.16998,22.84239,305.92,0.39,0.36,2022-08-30,0019,N,VIIRS,n,2,292.99,1.27,N,2
39.166,22.84604,301.77,0.39,0.36,2022-08-30,0019,N,VIIRS,n,2,290.82,1.17,N,2
38.12785,23.52579,316.08,0.38,0.36,2022-08-30,0019,N,VIIRS,n,2,293.39,1.28,N,2
39.35524,22.98552,308.42,0.39,0.36,2022-08-30,0019,N,VIIRS,n,2,294.08,1.24,N,2
38.12915,23.52171,304.27,0.49,0.4,2022-08-31,0000,N,VIIRS,n,2,291.51,1.45,N,2
38.13114,23.52656,304.51,0.49,0.4,2022-08-31,0000,N,VIIRS,n,2,292.28,1.01,N,2
37.91395,23.0608,343.58,0.39,0.36,2022-08-31,1121,N,VIIRS,n,2,307.43,1.92,D,0
39.27454,22.15798,331.23,0.39,0.36,2022-08-31,1122,N,VIIRS,n,2,303.26,3.74,D,0
39.45331,22.45942,337.05,0.39,0.36,2022-08-31,1122,N,VIIRS,n,2,306.19,1.35,D,0
39.29315,22.35539,343.24,0.39,0.36,2022-08-31,1122,N,VIIRS,n,2,302.55,3.04,D,0
39.45403,22.46391,336.83,0.39,0.36,2022-08-31,1122,N,VIIRS,n,2,306.69,1.35,D,0
39.27122,22.15889,343.76,0.39,0.36,2022-08-31,1122,N,VIIRS,n,2,303.74,3.74,D,0
38.37327,24.06306,303.69,0.53,0.5,2022-08-31,2341,N,VIIRS,n,2,291.16,1.16,N,2
40.67812,22.90042,300.67,0.47,0.64,2022-09-01,0121,N,VIIRS,n,2,287.27,4.93,N,0
38.37376,24.06014,299.98,0.62,0.71,2022-09-01,0121,N,VIIRS,n,2,287.62,0.93,N,2
39.38579,22.80612,299.93,0.5,0.66,2022-09-01,0121,N,VIIRS,n,2,287.13,0.51,N,2
39.35254,22.985,300.96,0.52,0.66,2022-09-01,0121,N,VIIRS,n,2,288.75,1.55,N,2
40.67968,22.89518,367,0.47,0.64,2022-09-01,0121,N,VIIRS,h,2,288.39,12.26,N,0
38.79057,23.26506,333.21,0.51,0.41,2022-09-01,1103,N,VIIRS,n,2,301.37,2.44,D,0
38.37223,24.06041,305.25,0.36,0.57,2022-09-02,0103,N,VIIRS,n,2,288.82,0.92,N,2
37.67636,22.79373,318.4,0.32,0.55,2022-09-02,0103,N,VIIRS,n,2,277.8,0.49,N,0
37.91861,23.07195,306.96,0.33,0.55,2022-09-02,0103,N,VIIRS,n,2,292.48,1.85,N,2
38.20106,24.0078,341.27,0.64,0.72,2022-09-02,1225,N,VIIRS,n,2,290.88,10.05,D,0
40.28547,23.44242,301.39,0.53,0.42,2022-09-03,0044,N,VIIRS,n,2,289.04,0.56,N,2
39.38457,22.80915,301.89,0.52,0.41,2022-09-03,0044,N,VIIRS,n,2,288.84,1.25,N,2
38.37265,24.06089,305.87,0.41,0.37,2022-09-04,0025,N,VIIRS,n,2,292.63,0.87,N,2
38.1283,23.52246,311.89,0.4,0.37,2022-09-04,0025,N,VIIRS,n,2,292.96,1.4,N,2
39.38605,22.80703,302.35,0.39,0.36,2022-09-04,0025,N,VIIRS,n,2,291.5,0.88,N,2
39.3536,22.98387,308.4,0.39,0.36,2022-09-04,0025,N,VIIRS,n,2,293.42,1.31,N,2
38.37486,24.06085,304.93,0.42,0.37,2022-09-05,0006,N,VIIRS,n,2,291.74,1.18,N,2
38.12946,23.52331,314.41,0.43,0.38,2022-09-05,0007,N,VIIRS,n,2,291.61,1.56,N,2
37.91833,23.07159,308.04,0.44,0.38,2022-09-05,0007,N,VIIRS,n,2,294.03,1.96,N,2
36.9535,27.01724,337.86,0.48,0.4,2022-09-05,1127,N,VIIRS,n,2,307.18,4.85,D,0
36.95637,27.01501,310.5,0.46,0.39,2022-09-05,2348,N,VIIRS,n,2,292.63,0.7,N,0
38.12838,23.52442,306.65,0.46,0.47,2022-09-05,2348,N,VIIRS,n,2,291.43,1.13,N,2
36.95606,27.01333,315.63,0.46,0.39,2022-09-05,2348,N,VIIRS,n,2,293.15,1.42,N,0
36.32489,22.97573,334.64,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,304.28,5.83,D,0
36.31816,22.96136,347.23,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,304.04,32.03,D,0
36.31919,22.96658,356.45,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,310.85,44.92,D,0
36.31803,22.96289,350.27,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,302.86,54.32,D,0
36.3237,22.97213,355.82,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,310.63,22.89,D,0
36.31904,22.96813,351.49,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,306.49,54.32,D,0
36.32269,22.96688,350.56,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,324.16,54.32,D,0
36.32072,22.95659,355.28,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,311.84,32.8,D,0
36.32537,22.96055,367,0.5,0.41,2022-09-06,1109,N,VIIRS,h,2,309.42,15.25,D,0
36.32737,22.97099,333.74,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,301.7,5.17,D,0
36.32084,22.95513,354.2,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,304.95,32.03,D,0
36.32183,22.96021,347.77,0.5,0.41,2022-09-06,1109,N,VIIRS,l,2,322.47,32.03,D,0
36.32388,22.97058,367,0.5,0.41,2022-09-06,1109,N,VIIRS,h,2,315.22,44.92,D,0
38.31225,23.64769,348.2,0.44,0.38,2022-09-06,1109,N,VIIRS,n,2,301.66,5.85,D,0
38.10942,23.5794,336.27,0.44,0.39,2022-09-06,1109,N,VIIRS,n,2,304.21,1.5,D,0
36.32637,22.96575,355,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,307.75,15.25,D,0
36.32023,22.97184,332.17,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,300.8,44.92,D,0
36.32551,22.95907,349.16,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,303.47,8.04,D,0
36.32652,22.96423,350.43,0.5,0.41,2022-09-06,1109,N,VIIRS,n,2,305.15,9.6,D,0
40.89809,24.83495,333.31,0.39,0.36,2022-09-06,1110,N,VIIRS,n,2,301.65,3.76,D,0
38.37359,24.05923,301.22,0.39,0.59,2022-09-06,2329,N,VIIRS,n,2,290.42,0.64,N,2
39.38608,22.80357,296.67,0.35,0.57,2022-09-07,0109,N,VIIRS,n,2,286.21,0.37,N,2
40.86945,24.64035,346.06,0.56,0.43,2022-09-07,1051,N,VIIRS,n,2,300.15,8.57,D,0
40.87331,24.63894,330.65,0.56,0.43,2022-09-07,1051,N,VIIRS,n,2,297.33,8.57,D,0
40.87468,24.64548,344.45,0.56,0.43,2022-09-07,1051,N,VIIRS,n,2,303.21,35.58,D,0
37.87226,21.24533,330.72,0.55,0.68,2022-09-07,1231,N,VIIRS,n,2,299.26,4.07,D,0
37.87207,21.23886,336.85,0.55,0.68,2022-09-07,1231,N,VIIRS,n,2,299.44,7.97,D,0
39.16623,22.84483,310.88,0.41,0.45,2022-09-08,0050,N,VIIRS,n,2,286.98,1.86,N,2
39.3527,22.98439,305.15,0.42,0.45,2022-09-08,0050,N,VIIRS,n,2,290.88,1.22,N,2
40.2832,23.44528,304.72,0.42,0.45,2022-09-08,0050,N,VIIRS,n,2,289.07,0.72,N,2
